IFRS_MONTH,KEY,Kontrak_Baru_Periode_Berjalan,Accretion_Interest_unwind,Efek_Perubahan_Varians_n_Asumsi_Ekonomi,Amortisasi_CSM_Release,Contractual Service Margin,NAMA_PRODUK
2024-03-01,301_4_2024,2795452.122282289,61144.957011773986,-24779.093515010052,-340474.1865298497,4967144.685874438,AJK
2024-04-01,301_4_2024,467843.2968761225,122650.42033376552,-95158.05451917852,-352331.0094974595,5110149.339067688,AJK
2024-05-01,301_4_2024,1995975.803815012,185555.71427858577,-143528.19831953786,-450613.5901344231,6697539.0687073255,AJK
2024-06-01,301_4_2024,2348136.089333499,101508.4230451073,-41733.96689664712,-562910.6036181672,8542539.010571117,AJK
2024-07-01,301_4_2024,2243712.143494279,119662.41754584294,-50833.28650360655,-660668.286805304,10194411.998302327,AJK
2024-08-01,301_4_2024,2160097.124658389,138178.64773372788,-57152.29512199286,-762546.476583009,11672988.998989442,AJK
2024-09-01,301_4_2024,1322782.0647676429,128787.91467985693,-50027.73166790975,-827501.7653417859,12247029.481427247,AJK
2024-10-01,301_4_2024,2182169.513548059,120522.27137432869,-31853.943824389546,-921787.008617074,13596080.31390817,AJK
2024-11-01,301_4_2024,2323876.093644602,133523.64994363085,-35969.44532061592,-1023445.396711456,14994065.215464331,AJK
2024-12-01,301_4_2024,1394815.003074146,140186.8575997182,-44735.95563442705,-1072792.4633446094,15411538.657159159,AJK
2023-12-01,304_1_2022,0.0,5593.608271688679,-21.38176269245443,-42067.296124712564,977598.0967100001,AJK
2024-01-01,304_1_2022,0.0,5556.950246877377,-185.0798082463018,-41515.002950093825,941454.9641985373,AJK
2024-02-01,304_1_2022,0.0,5348.448561819182,-175.02910159604585,-40943.33510947173,905685.0485492888,AJK
2024-03-01,304_1_2022,0.0,5290.857024048117,-313.8003628641937,-40351.84762101274,870310.2575894599,AJK
2024-04-01,304_1_2022,0.0,16360.638312435565,-12096.898168759546,-39716.49577118441,834857.5019619515,AJK
2024-05-01,304_1_2022,0.0,15789.62056951002,-11699.434120973732,-39061.163467589635,799886.5249428982,AJK
2024-06-01,304_1_2022,0.0,6670.412333131975,-2273.991176556409,-38408.22575914971,765874.7203403241,AJK
2024-07-01,304_1_2022,0.0,7067.840591415131,-2857.9700598734903,-37733.61963860046,732350.9712332652,AJK
2024-08-01,304_1_2022,0.0,6944.869060543532,-2918.9516947911725,-37036.84727305232,699340.0413259652,AJK
2024-09-01,304_1_2022,0.0,6489.573952514767,-2644.8362362749626,-36317.403231839235,666867.3758103659,AJK
2024-10-01,304_1_2022,0.0,5760.192760665146,-2093.7071781192785,-35574.77537566297,634959.0860172487,AJK
2024-11-01,304_1_2022,0.0,5550.633526221234,-2069.4935708525018,-34807.951831996645,603632.2741406208,AJK
2024-12-01,304_1_2022,0.0,5596.1586418588395,-2286.2962127474243,-30866.73231078572,576075.4042589465,AJK
2023-12-01,304_1_2023,0.0,-7044.418975405603,30893.373318992428,-205098.98353511505,4487767.943969999,AJK
2024-01-01,304_1_2023,0.0,-4606.381510717531,27423.798390832508,-202222.5926486978,4308362.768201416,AJK
2024-02-01,304_1_2023,0.0,-4212.777636404683,26058.684082137082,-199248.84188384726,4130959.8327633017,AJK
2024-03-01,304_1_2023,0.0,-2454.465334594546,23272.393274188187,-196172.12185105533,3955605.63885184,AJK
2024-04-01,304_1_2023,0.0,104779.56761250559,-87235.22588295364,-192880.52736372454,3780269.4532176675,AJK
2024-05-01,304_1_2023,0.0,107484.98280663387,-90728.7763821052,-189491.59549255422,3607534.064149642,AJK
2024-06-01,304_1_2023,0.0,22810.414557103093,-4681.5682565854095,-186113.6139345194,3439549.29651564,AJK
2024-07-01,304_1_2023,0.0,26403.519483922955,-9130.48692604018,-182629.9277717351,3274192.4013017877,AJK
2024-08-01,304_1_2023,0.0,26090.94000701184,-9661.86505708606,-179038.13228607888,3111583.3439656347,AJK
2024-09-01,304_1_2023,0.0,20732.491988741443,-5135.382059391137,-175335.74333888854,2951844.7105560964,AJK
2024-10-01,304_1_2023,0.0,15523.894722623118,-744.4379691173365,-171520.32383985375,2795103.8434697483,AJK
2024-11-01,304_1_2023,0.0,15368.729945980203,-1390.403413532368,-167589.47798378207,2641492.6920184144,AJK
2024-12-01,304_1_2023,0.0,17625.326779617204,-4431.748801472206,-163540.71850471135,2491145.551491848,AJK
2023-12-01,304_2_2022,0.0,-44555.50937056187,42155.83604671317,-1132.2957975876614,46719.43194,AJK
2024-01-01,304_2_2022,0.0,-43205.36965026337,40829.18194393383,-1066.2294962451451,43277.014737425314,AJK
2024-02-01,304_2_2022,0.0,-43335.04283157927,40982.17743309843,-1000.1225210952168,39924.02681784927,AJK
2024-03-01,304_2_2022,0.0,-40560.3754745148,38232.31862217956,-934.0217660888828,36661.94819942514,AJK
2024-04-01,304_2_2022,0.0,73329.7041567663,-75651.81338760222,-867.4621638565338,33472.37680473269,AJK
2024-05-01,304_2_2022,0.0,72223.02002034309,-74517.93179140007,-800.9894597901583,30376.475573885546,AJK
2024-06-01,304_2_2022,0.0,-17588.02044515424,15342.042901166482,-735.1857636872339,27395.312266210552,AJK
2024-07-01,304_2_2022,0.0,-9633.144954396155,7415.505798475468,-669.5327612377048,24508.14034905216,AJK
2024-08-01,304_2_2022,0.0,-6943.369004185289,4752.449292784208,-604.0027572281258,21713.21788042295,AJK
2024-09-01,304_2_2022,0.0,-8992.964741086531,6827.322201192612,-538.571684431096,19009.003656097935,AJK
2024-10-01,304_2_2022,0.0,-13086.626810186346,10945.821604985627,-473.2425174125163,16394.9559334847,AJK
2024-11-01,304_2_2022,0.0,-11554.886498823496,9237.830810899495,-402.2847365660442,13675.615508994655,AJK
2024-12-01,304_2_2022,0.0,-7050.412591721184,4770.010396844475,-331.7559081113787,11063.457406006564,AJK
2023-12-01,304_3_2023,0.0,0.0,0.0,0.0,0.0,AJK
2024-01-01,304_3_2023,0.0,0.0,0.0,0.0,0.0,AJK
2024-02-01,304_3_2023,0.0,0.0,0.0,0.0,0.0,AJK
2024-03-01,304_3_2023,0.0,0.0,0.0,0.0,0.0,AJK
2024-04-01,304_3_2023,0.0,0.0,0.0,0.0,0.0,AJK
2024-05-01,304_3_2023,0.0,0.0,0.0,0.0,0.0,AJK
2024-06-01,304_3_2023,0.0,0.0,0.0,0.0,0.0,AJK
2024-07-01,304_3_2023,0.0,0.0,0.0,0.0,0.0,AJK
2024-08-01,304_3_2023,0.0,0.0,0.0,0.0,0.0,AJK
2024-09-01,304_3_2023,0.0,0.0,0.0,0.0,0.0,AJK
2024-10-01,304_3_2023,0.0,0.0,0.0,0.0,0.0,AJK
2024-11-01,304_3_2023,0.0,0.0,0.0,0.0,0.0,AJK
2024-12-01,304_3_2023,0.0,0.0,0.0,0.0,0.0,AJK
2023-12-01,306_1_2023,311944.530073619,622332.7601818849,2061032.214357792,-14045136.598298572,258741061.9613568,AJK
2024-01-01,306_1_2023,0.0,-703179.0817792008,2140723.2153934184,-8137087.798869564,252041518.29610145,AJK
2024-02-01,306_1_2023,0.0,-848451.6605657492,2249412.531834823,-8048958.124344828,245393521.04302567,AJK
2024-03-01,306_1_2023,0.0,-883006.1343339942,2246457.0565196066,-7947957.933948819,238809014.0312625,AJK
2024-04-01,306_1_2023,0.0,6383143.34142482,-5198624.737537929,-7822436.405470884,232171096.22967848,AJK
2024-05-01,306_1_2023,0.0,6621077.596856325,-5469415.451992736,-7666681.422958456,225656076.95158362,AJK
2024-06-01,306_1_2023,0.0,511648.425068379,741699.2299621073,-7539643.228912882,219369781.37770122,AJK
2024-07-01,306_1_2023,0.0,930338.6950333631,287547.92875111673,-7403009.897538462,213184658.10394722,AJK
2024-08-01,306_1_2023,0.0,1068223.6618531358,114863.63953247669,-7275452.133943846,207092293.271389,AJK
2024-09-01,306_1_2023,0.0,774716.7104193023,374157.590441438,-7097502.202424369,201143665.36982536,AJK
2024-10-01,306_1_2023,0.0,452510.7845549256,662436.5959733606,-6937114.201845827,195321498.54850784,AJK
2024-11-01,306_1_2023,0.0,479936.53314625786,603168.5142900342,-6851557.076091686,189553046.51985246,AJK
2024-12-01,306_1_2023,0.0,733464.9497818047,318136.770113999,-6697855.603231508,183906792.63651675,AJK
2024-01-01,306_1_2024,709721.2498171153,4178.2518243872655,-139.04469565391992,-15311.741292547233,698448.7156533013,AJK
2024-02-01,306_1_2024,3120985.5890293187,21976.48974013392,-14.372694693697667,-58429.08838048001,3782967.33334758,AJK
2024-03-01,306_1_2024,2692124.871274848,106777.29390264154,-71948.56500186739,-133592.4864498653,6376328.447073337,AJK
2024-04-01,306_1_2024,0.0,386910.85591668193,-354826.5215994125,-133395.0233967533,6275017.757993853,AJK
2024-05-01,306_1_2024,1286383.1049810802,489712.2234287026,-451445.1418504934,-150850.01360143692,7448817.930951705,AJK
2024-06-01,306_1_2024,0.0,108936.19920277545,-66796.94721584111,-150759.41749598196,7340197.765442657,AJK
2024-07-01,306_1_2024,0.0,131765.567184376,-90234.79288007092,-150642.1912560348,7231086.348490927,AJK
2024-08-01,306_1_2024,0.0,133603.25564117244,-92685.94780028569,-150497.4128299724,7121506.243501842,AJK
2024-09-01,306_1_2024,0.0,113969.34530566311,-73670.64161667321,-150324.12475247442,7011480.822438357,AJK
2024-10-01,306_1_2024,0.0,96416.88911463942,-56739.168466159135,-150121.39937779473,6901037.143709043,AJK
2024-11-01,306_1_2024,0.0,97100.09181636779,-58044.11839778468,-149888.31252368772,6790204.804603938,AJK
2024-12-01,306_1_2024,0.0,113500.66715893641,-75067.39124087937,-149623.90525816128,6679014.175263834,AJK
2024-03-01,308_1_2024,945635.5531556886,13476.520404808933,-8840.82096395767,-55488.81424908094,894782.4383474588,AJK
2024-04-01,308_1_2024,0.0,13444.217081863144,-9058.69270630289,-54122.89608692576,845045.0666360933,AJK
2024-05-01,308_1_2024,0.0,13348.767595798341,-9208.00808420677,-52717.072405682135,796468.7537420028,AJK
2024-06-01,308_1_2024,1971964.678922532,18467.128109362828,-2971.030024520361,-183904.7568544489,2600024.7738949284,AJK
2024-07-01,308_1_2024,0.0,18606.40914589578,-4054.9871284261976,-178574.86017993715,2436001.335732461,AJK
2024-08-01,308_1_2024,4497060.763309486,45979.708139733266,-6648.497144623655,-402890.89090046106,6569502.419136596,AJK
2024-09-01,308_1_2024,1621935.8860547482,50914.554114782106,-4387.017449205833,-477403.7589739126,7760562.082883008,AJK
2024-10-01,308_1_2024,1828130.9390180951,55645.623072910406,-1212.5394735234179,-574634.3207966248,9068491.784703866,AJK
2024-11-01,308_1_2024,1209188.123667651,60515.199542033995,-2186.398959448284,-635205.3480376544,9700803.360916449,AJK
2024-12-01,308_1_2024,0.0,60076.18215661181,-5040.638878571859,-618544.9854119542,9137293.918782534,AJK
2023-12-01,308_2_2023,0.0,0.0,0.0,0.0,0.0,AJK
2024-01-01,308_2_2023,0.0,0.0,0.0,0.0,0.0,AJK
2024-02-01,308_2_2023,0.0,0.0,0.0,0.0,0.0,AJK
2024-03-01,308_2_2023,0.0,0.0,0.0,0.0,0.0,AJK
2024-04-01,308_2_2023,0.0,0.0,0.0,0.0,0.0,AJK
2024-05-01,308_2_2023,0.0,0.0,0.0,0.0,0.0,AJK
2024-06-01,308_2_2023,0.0,0.0,0.0,0.0,0.0,AJK
2024-07-01,308_2_2023,0.0,0.0,0.0,0.0,0.0,AJK
2024-08-01,308_2_2023,0.0,0.0,0.0,0.0,0.0,AJK
2024-09-01,308_2_2023,0.0,0.0,0.0,0.0,0.0,AJK
2024-10-01,308_2_2023,0.0,0.0,0.0,0.0,0.0,AJK
2024-11-01,308_2_2023,0.0,0.0,0.0,0.0,0.0,AJK
2024-12-01,308_2_2023,0.0,0.0,0.0,0.0,0.0,AJK
2024-01-01,308_2_2024,0.0,0.0,0.0,0.0,0.0,AJK
2024-02-01,308_2_2024,0.0,0.0,0.0,0.0,0.0,AJK
2024-03-01,308_2_2024,0.0,0.0,0.0,0.0,0.0,AJK
2024-04-01,308_2_2024,0.0,0.0,0.0,0.0,0.0,AJK
2024-05-01,308_2_2024,0.0,0.0,0.0,0.0,0.0,AJK
2024-06-01,308_2_2024,499052.6421960163,36896.23887708614,-33795.63850204308,-59651.28600243313,442501.9565686262,AJK
2024-07-01,308_2_2024,-442501.9565686262,0.0,0.0,6.4835370562179905e-12,0.0,AJK
2024-08-01,308_2_2024,0.0,0.0,0.0,6.160083966508489e-12,6.160083966508489e-12,AJK
2024-09-01,308_2_2024,249308.93526297878,38391.185528019654,-38638.21394824086,-57369.60529276488,191692.30154999273,AJK
2024-10-01,308_2_2024,-191692.30154999305,0.0,0.0,1.846279382075633e-11,-2.9103830456733704e-10,AJK
2024-11-01,308_2_2024,-718850.7015235544,15695.499030548288,-27369.41444990991,-17361.416252505853,-747886.0331954223,AJK
2024-12-01,308_2_2024,747886.0331954212,7.829928072765212e-15,1.3322676295501878e-12,2.2784182576058183e-11,-1.0477378964424133e-09,AJK
2024-02-01,308_3_2024,1958229.7956921852,11096.415843418235,-330.44590249368764,-132043.46356715387,1836952.302065956,AJK
2024-03-01,308_3_2024,13969484.176753426,214462.63947570365,-136114.8045528348,-907252.8048872822,14977531.508854968,AJK
2024-04-01,308_3_2024,19455039.419930067,520475.0686567391,-344662.1477696659,-1900663.175266507,32707720.674405597,AJK
2024-05-01,308_3_2024,8912387.120987128,621176.8715193447,-414684.14891133795,-2396946.470515692,39429654.04748504,AJK
2024-06-01,308_3_2024,20954368.91600491,482209.8379415356,-110824.60700813479,-3772092.8950600596,56983315.29936329,AJK
2024-07-01,308_3_2024,35410897.29349076,731954.2115291206,-172982.55672491394,-5910302.218375526,87042882.02928273,AJK
2024-08-01,308_3_2024,35062521.639787935,896880.5735567826,-170186.69770617256,-7960603.339799603,114871494.20512167,AJK
2024-09-01,308_3_2024,34027288.96117146,1050196.4271758336,-153703.04733990817,-9976193.352509074,139819083.19361997,AJK
2024-10-01,308_3_2024,40277909.32068071,1182608.090333734,-105573.17761971537,-11937777.465047706,169236249.961967,AJK
2024-11-01,308_3_2024,27158452.647827238,1280740.367130585,-104058.8052421705,-13212948.543727832,184358435.6279548,AJK
2024-12-01,308_3_2024,34956914.099227004,1450358.6202755137,-167558.9289885722,-14760843.175778238,205837306.2426905,AJK
2024-07-01,308_4_2024,11303039.897117777,71288.6722893482,-4605.043369500918,-154509.50988061307,11215214.016157009,AJK
2024-08-01,308_4_2024,3415367.9465746637,100386.67221641752,-13849.150682230516,-210922.8302318886,14506196.65403397,AJK
2024-09-01,308_4_2024,1703511.465106785,87945.44971040894,7811.549874454554,-289959.1075604878,16015506.01116513,AJK
2024-10-01,308_4_2024,2550981.5206649797,78852.64534624416,30880.858086497046,-328284.1764047808,18347936.85885807,AJK
2024-11-01,308_4_2024,3219486.557731085,115420.6795286651,12863.628041973676,-394477.7423365761,21301229.98182322,AJK
2024-12-01,308_4_2024,7899453.256334976,203775.7678651041,-32111.784010777537,-601452.2005450611,28770895.021467462,AJK
2024-10-01,310_1_2024,0.0,0.0,0.0,0.0,0.0,AJK
2024-11-01,310_1_2024,0.0,0.0,0.0,0.0,0.0,AJK
2024-12-01,310_1_2024,0.0,0.0,0.0,0.0,0.0,AJK
2023-12-01,AJK_Relife_11,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-01-01,AJK_Relife_11,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-02-01,AJK_Relife_11,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-03-01,AJK_Relife_11,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-04-01,AJK_Relife_11,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-05-01,AJK_Relife_11,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-06-01,AJK_Relife_11,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-07-01,AJK_Relife_11,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-08-01,AJK_Relife_11,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-09-01,AJK_Relife_11,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-10-01,AJK_Relife_11,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-11-01,AJK_Relife_11,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-12-01,AJK_Relife_11,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2023-12-01,AJK_Relife_12,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-01-01,AJK_Relife_12,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-02-01,AJK_Relife_12,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-03-01,AJK_Relife_12,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-04-01,AJK_Relife_12,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-05-01,AJK_Relife_12,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-06-01,AJK_Relife_12,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-07-01,AJK_Relife_12,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-08-01,AJK_Relife_12,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-09-01,AJK_Relife_12,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-10-01,AJK_Relife_12,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-11-01,AJK_Relife_12,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-12-01,AJK_Relife_12,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2023-12-01,AJK_Relife_13,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-01-01,AJK_Relife_13,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-02-01,AJK_Relife_13,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-03-01,AJK_Relife_13,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-04-01,AJK_Relife_13,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-05-01,AJK_Relife_13,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-06-01,AJK_Relife_13,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-07-01,AJK_Relife_13,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-08-01,AJK_Relife_13,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-09-01,AJK_Relife_13,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-10-01,AJK_Relife_13,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-11-01,AJK_Relife_13,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-12-01,AJK_Relife_13,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2023-12-01,AJK_Relife_14,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-01-01,AJK_Relife_14,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-02-01,AJK_Relife_14,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-03-01,AJK_Relife_14,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-04-01,AJK_Relife_14,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-05-01,AJK_Relife_14,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-06-01,AJK_Relife_14,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-07-01,AJK_Relife_14,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-08-01,AJK_Relife_14,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-09-01,AJK_Relife_14,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-10-01,AJK_Relife_14,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-11-01,AJK_Relife_14,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-12-01,AJK_Relife_14,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2023-12-01,AJK_Relife_15,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-01-01,AJK_Relife_15,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-02-01,AJK_Relife_15,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-03-01,AJK_Relife_15,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-04-01,AJK_Relife_15,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-05-01,AJK_Relife_15,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-06-01,AJK_Relife_15,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-07-01,AJK_Relife_15,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-08-01,AJK_Relife_15,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-09-01,AJK_Relife_15,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-10-01,AJK_Relife_15,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-11-01,AJK_Relife_15,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-12-01,AJK_Relife_15,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2023-12-01,AJK_Relife_16,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-01-01,AJK_Relife_16,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-02-01,AJK_Relife_16,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-03-01,AJK_Relife_16,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-04-01,AJK_Relife_16,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-05-01,AJK_Relife_16,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-06-01,AJK_Relife_16,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-07-01,AJK_Relife_16,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-08-01,AJK_Relife_16,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-09-01,AJK_Relife_16,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-10-01,AJK_Relife_16,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-11-01,AJK_Relife_16,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-12-01,AJK_Relife_16,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2023-12-01,AJK_Relife_17,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-01-01,AJK_Relife_17,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-02-01,AJK_Relife_17,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-03-01,AJK_Relife_17,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-04-01,AJK_Relife_17,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-05-01,AJK_Relife_17,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-06-01,AJK_Relife_17,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-07-01,AJK_Relife_17,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-08-01,AJK_Relife_17,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-09-01,AJK_Relife_17,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-10-01,AJK_Relife_17,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-11-01,AJK_Relife_17,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-12-01,AJK_Relife_17,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2023-12-01,AJK_Relife_18,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-02-01,AJK_Relife_18,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-03-01,AJK_Relife_18,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-04-01,AJK_Relife_18,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-05-01,AJK_Relife_18,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-06-01,AJK_Relife_18,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-07-01,AJK_Relife_18,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-08-01,AJK_Relife_18,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-09-01,AJK_Relife_18,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-10-01,AJK_Relife_18,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-11-01,AJK_Relife_18,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-12-01,AJK_Relife_18,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2023-12-01,AJK_Relife_5,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-01-01,AJK_Relife_5,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-02-01,AJK_Relife_5,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-03-01,AJK_Relife_5,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-04-01,AJK_Relife_5,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-05-01,AJK_Relife_5,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-06-01,AJK_Relife_5,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-07-01,AJK_Relife_5,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-08-01,AJK_Relife_5,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-09-01,AJK_Relife_5,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-10-01,AJK_Relife_5,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-11-01,AJK_Relife_5,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-12-01,AJK_Relife_5,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2023-12-01,AJK_Relife_7,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-01-01,AJK_Relife_7,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-02-01,AJK_Relife_7,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-03-01,AJK_Relife_7,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-04-01,AJK_Relife_7,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-05-01,AJK_Relife_7,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-06-01,AJK_Relife_7,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-07-01,AJK_Relife_7,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-08-01,AJK_Relife_7,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-09-01,AJK_Relife_7,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-10-01,AJK_Relife_7,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-11-01,AJK_Relife_7,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2024-12-01,AJK_Relife_7,0.0,0.0,0.0,0.0,0.0,AJK_RELIFE
2023-12-01,ASURANSI Q-INVESTA LINK DOLLAR_2019,0.0,20449633.22574629,-440469447.1664945,-35846451.81108085,1003716849.475,SPUL
2024-01-01,ASURANSI Q-INVESTA LINK DOLLAR_2019,0.0,17114053.32915739,68345976.7852703,-13027365.160146369,1076149514.4292812,SPUL
2024-02-01,ASURANSI Q-INVESTA LINK DOLLAR_2019,0.0,16365490.267977744,75835403.88349175,-13813694.271772126,1154536714.3089788,SPUL
